アルコール分,日本酒度,エキス分,総酸,アミノ酸度,甘辛度,濃淡度,精米歩合,容器,タイプ
16.1,-3.66,2.98,1.22,1.47,0.247,-0.939,68,茶色瓶,一般酒
16.2,2.18,4.38,0.768,1.35,0.0295,-0.868,69,茶色瓶,一般酒
16.3,4.15,5.2,0.935,1.25,-0.0441,-0.941,70,その他色瓶,NA
17,2.91,3.36,1.01,0.924,-0.261,-1.12,75,茶色瓶,一般酒
15.5,-1.95,4.05,1.28,1.56,-0.0707,-1.11,67,茶色瓶,一般酒
14.3,6.48,3.88,1.24,1.24,-0.48,-0.964,70,茶色瓶,一般酒
13.9,9.85,4.44,1.32,1.08,9.69e-4,-1.16,75,紙パック,一般酒
14.8,5.43,4.39,1.46,0.978,0.0323,-0.913,69,茶色瓶,一般酒
NA,1.09,4.79,1.02,1.27,-0.229,-1.13,72,緑色瓶,一般酒
15.4,7.39,5.25,1.52,1.06,0.0394,-0.864,68,茶色瓶,一般酒
16.1,9.03,4.22,1.15,1.39,0.0425,-1.03,67,茶色瓶,一般酒
14.9,10.9,4.08,1.19,1.92,-0.131,-1.06,71,茶色瓶,一般酒
15.9,-2.89,5.67,1.01,0.858,-0.194,-1.11,67,茶色瓶,一般酒
16.3,2.6,4.88,1.54,1.45,-0.137,-0.937,71,茶色瓶,一般酒
15.6,3.22,4.62,0.917,1.1,0.044,-1.01,75,茶色瓶,一般酒
16.5,-2.59,3.86,0.662,0.971,-0.475,-1.05,66,茶色瓶,一般酒
16.7,5.94,5.3,1.1,1.42,-0.239,-0.917,68,緑色瓶,一般酒
15.2,5.73,3.9,1.35,0.586,0.0695,-1.04,71,茶色瓶,一般酒
14.8,-0.501,4.98,1.33,1.15,-0.229,-1.09,75,茶色瓶,一般酒
14.4,7.62,5.53,0.871,NA,-0.0162,-1.12,67,茶色瓶,一般酒
14.3,6.38,4.6,1.04,1.41,-0.346,-1.1,71,茶色瓶,一般酒
16.4,4.91,5.5,1.38,1.63,-0.0201,-1.08,69,茶色瓶,一般酒
15.5,-1.32,3.89,1.26,0.995,-0.17,-0.919,70,紙パック,一般酒
15.8,6.56,4.94,1.29,0.755,-0.151,-0.922,70,茶色瓶,一般酒
14.9,6.8,5.09,0.949,1.08,-0.0286,-0.881,68,その他色瓶,一般酒
15.7,5.87,5.66,1.16,1.05,-0.157,-1.07,66,茶色瓶,一般酒
14.3,-2.38,4.98,1.18,0.982,-0.27,-0.983,70,茶色瓶,一般酒
14.5,2.9,3.97,0.936,2.03,0.0411,-1.06,NA,茶色瓶,一般酒
14.5,7.71,4.72,1.07,1.54,-0.35,-0.875,74,茶色瓶,一般酒
15,5.39,3.31,0.991,0.903,-0.256,-0.942,71,茶色瓶,一般酒
15.4,2.02,4.69,1.38,1.21,-0.181,-0.949,73,NA,一般酒
15.1,1.84,4.41,0.633,1.18,0.116,-1.04,67,その他色瓶,一般酒
14.1,1.48,4.45,1.01,1.38,0.157,-1,69,茶色瓶,一般酒
16.4,3.27,4.65,1.15,1.09,-0.0958,-0.829,71,茶色瓶,一般酒
16.5,-0.842,4.94,1.07,1.41,0.123,-0.822,70,茶色瓶,一般酒
15.3,-1.16,4.04,1.06,1.37,-0.255,-0.971,66,緑色瓶,一般酒
15.1,8.27,4.76,1.4,1.25,0.0929,-0.842,68,茶色瓶,一般酒
13.9,7.37,5.66,1.31,1.59,0.0363,-0.933,69,茶色瓶,一般酒
15.8,5.69,5.18,0.692,1.34,-0.139,-0.957,72,茶色瓶,一般酒
14.1,6.07,4.29,1.12,1.2,-0.0845,-0.972,74,緑色瓶,一般酒
13.6,2.83,4.17,1.14,1.74,-0.072,-1.13,72,茶色瓶,一般酒
13.9,-1.33,3.5,1.25,0.571,-0.214,-1.1,74,紙パック,一般酒
15.9,1.92,4.9,1.12,1.56,0.217,-0.916,70,茶色瓶,一般酒
15.5,4.28,3.43,1.28,0.778,-0.0604,-0.992,66,茶色瓶,一般酒
14.6,3.9,4.96,1.43,1.41,-0.092,-0.848,67,茶色瓶,一般酒
14.8,6.97,5.51,1.13,1.68,-0.277,-1.03,69,茶色瓶,一般酒
16.2,1.07,4.42,1.12,1.62,0.118,-0.906,69,茶色瓶,一般酒
14.8,-5.96,5.37,1.24,1.19,-0.0807,-1.06,64,茶色瓶,一般酒
16.4,1.98,4.35,1.2,0.942,-0.377,-1.15,73,茶色瓶,一般酒
15.4,2.81,5.37,1.35,1.06,-0.388,-1.04,66,茶色瓶,一般酒
15.9,2.78,5.02,0.938,1.27,-0.0464,-1.02,71,茶色瓶,NA
15.3,3.09,4.51,1.2,1.02,-0.125,-0.889,72,紙パック,一般酒
15.6,NA,4.19,1.06,1.65,-0.09,-1.07,71,その他色瓶,NA
15.7,3.63,5.7,1.1,0.796,-0.243,-1.06,70,茶色瓶,一般酒
15.2,6.44,4.82,1.37,1.86,-0.216,-0.877,70,茶色瓶,一般酒
15.4,0.239,3.5,0.784,1.47,-0.0416,-0.931,72,茶色瓶,一般酒
15.4,1.04,4.9,1.29,0.703,0.0647,-0.96,70,茶色瓶,一般酒
14.8,6.77,4.04,0.949,1.36,-0.128,-0.965,71,茶色瓶,一般酒
15.8,2.43,4.65,1.34,0.817,-0.11,-1.09,72,茶色瓶,一般酒
15.1,-0.332,3.5,1.08,1.42,-0.223,-0.89,69,茶色瓶,一般酒
15.2,2.82,4.94,1.17,1.63,0.0696,-1.11,74,茶色瓶,一般酒
14.8,0.895,4.3,0.895,1.11,0.0177,-0.925,70,茶色瓶,一般酒
14.7,1.85,5.89,0.708,1.13,-0.124,-1.04,68,茶色瓶,一般酒
14.6,10,4.35,1.12,1.47,-0.318,-0.922,70,茶色瓶,一般酒
14.3,-0.608,4.19,1.7,1.54,-0.046,-1.06,65,茶色瓶,一般酒
16,-6.82,4.54,0.883,1.06,0.0652,NA,73,茶色瓶,一般酒
15.9,7.25,3.85,1.03,1.48,0.0342,-1.02,73,茶色瓶,一般酒
15.5,2.58,4.8,1.17,1.47,0.144,-1.05,73,緑色瓶,一般酒
15.8,NA,NA,1.36,1.57,-0.125,-0.904,71,茶色瓶,一般酒
15.3,0.716,3.94,1.09,0.939,NA,-1.05,71,茶色瓶,一般酒
14.8,0.126,4.17,1.04,1.35,NA,-0.992,66,茶色瓶,一般酒
15.1,2.55,NA,1.24,0.883,-0.412,-0.997,69,茶色瓶,一般酒
16,6.38,5.09,0.777,0.45,-0.0175,-0.843,72,茶色瓶,一般酒
16.3,1.24,5.37,1.3,1.17,-0.329,-0.914,73,茶色瓶,一般酒
17.3,6.21,3.88,1.07,1.17,-0.423,-0.872,67,茶色瓶,一般酒
14.6,5.64,4.56,0.933,1.47,0.115,-0.919,68,紙パック,一般酒
16.2,4.78,6.17,1.29,1.54,0.104,-0.907,69,茶色瓶,一般酒
14.4,1.19,3.6,0.947,1.38,-0.27,-1.03,69,茶色瓶,NA
15.4,-1.9,4.58,1.28,1.45,0.141,-1.02,69,茶色瓶,一般酒
16.1,7.53,4.86,1.14,1.31,-0.208,-1.02,70,茶色瓶,一般酒
14.5,-6.35,4.29,1.05,0.886,0.089,-0.938,66,茶色瓶,一般酒
15.9,7.81,4.85,0.957,1.13,0.0378,-1.08,71,茶色瓶,一般酒
15.3,7.83,3.35,0.943,1.43,0.299,-1.01,72,青色瓶,一般酒
15.1,-2.78,5.12,NA,1.37,-0.0545,-0.875,68,緑色瓶,一般酒
14,2.87,3.8,1.13,NA,0.0973,-1.08,73,紙パック,一般酒
16.2,4.66,4.4,1.09,0.71,-0.263,-1.01,68,その他色瓶,一般酒
16.4,0.81,4.01,0.985,1.24,-0.2,-0.86,69,茶色瓶,一般酒
15,2.74,5.02,NA,0.461,-0.165,-0.829,67,紙パック,一般酒
14.2,4.33,5.36,1.72,1.23,-0.308,-1.13,76,茶色瓶,一般酒
15,1.72,4.05,1.33,2.07,0.0349,-0.917,69,NA,一般酒
14.6,4.83,4.45,1.19,1.53,-0.095,-0.946,70,茶色瓶,一般酒
14.8,1.38,4.19,1.37,1.67,-0.18,-1.14,70,茶色瓶,一般酒
14.9,5.64,5.07,1.44,2.14,0.00417,-1.14,70,茶色瓶,一般酒
15.8,4.05,4.57,1.14,1.04,-0.112,-0.9,73,茶色瓶,一般酒
15.3,1.56,3.92,0.958,1.06,0.182,-1.01,67,茶色瓶,一般酒
15.9,-2.52,6.15,1.2,0.865,-0.355,-0.934,69,茶色瓶,一般酒
16,13.2,4.06,1.23,1.84,0.351,-1.14,69,茶色瓶,一般酒
15.8,-3.75,5.85,1.07,1.16,0.00268,-1,70,茶色瓶,一般酒
14.5,1.65,5.44,0.976,1.29,0.248,-0.996,72,緑色瓶,一般酒
15.9,1.22,4.73,0.801,1.12,0.0482,-0.961,71,茶色瓶,一般酒
15.5,2.66,5.18,0.794,0.982,-0.235,-1.08,70,紙パック,一般酒
15,-0.0896,5.84,1.49,1.24,-0.0724,-0.96,71,茶色瓶,一般酒
14.1,6.64,4.41,0.879,1.07,-0.16,-1.11,74,茶色瓶,一般酒
16.3,1.57,4.24,1.08,0.955,-0.217,-0.977,70,茶色瓶,一般酒
15.7,5.64,3.07,1.12,1.33,0.0965,-0.983,71,茶色瓶,一般酒
15.8,10.8,4.41,1.08,1.25,-0.0308,-0.943,71,茶色瓶,一般酒
14.8,4.58,5.43,1.07,1.26,-0.0947,-1.07,69,紙パック,一般酒
14.3,5.37,4.72,1.47,1.3,-0.144,-0.943,69,茶色瓶,一般酒
15.4,3.36,4.41,0.66,1.49,-0.21,-0.958,69,茶色瓶,一般酒
16,3.47,4.7,0.873,1.56,-0.215,-1.11,70,青色瓶,一般酒
16.5,2.47,3.88,1.21,0.793,-0.00385,-1.05,68,茶色瓶,一般酒
14.4,4.48,4.85,1.3,1.33,-0.026,-0.951,70,青色瓶,一般酒
15,9.93,3.41,1.22,1.13,0.00327,-0.984,71,緑色瓶,一般酒
14.6,3.31,5.34,NA,1.7,0.0654,-1.08,70,茶色瓶,一般酒
16.1,2.37,4.63,1.06,1.27,-0.244,-0.843,75,紙パック,一般酒
15.5,5.71,4.21,0.933,1.02,0.236,-0.922,74,緑色瓶,一般酒
16.5,5.35,4.77,1.23,1.78,-0.153,-0.828,73,茶色瓶,一般酒
16.6,5.77,5.67,1.43,1.74,0.107,-0.989,NA,茶色瓶,一般酒
15,0.592,5.25,1.26,1.04,0.0217,-1.02,72,茶色瓶,一般酒
16,7.1,3.54,0.976,1.32,-0.235,-0.862,71,紙パック,一般酒
16.6,6,5.41,1.25,1.14,-0.0307,-0.866,68,茶色瓶,一般酒
14.4,3.89,4.69,1.04,0.832,-0.109,-0.95,68,茶色瓶,一般酒
15.6,-1.04,3.84,1.5,1.34,-0.165,-0.935,67,茶色瓶,一般酒
15.5,3.67,4.91,0.758,2.05,-0.249,-1.01,67,茶色瓶,一般酒
14.7,10.3,3.82,0.841,0.976,0.0126,-1.04,68,茶色瓶,一般酒
15.9,2.34,4.23,1.32,0.956,-0.148,-0.859,70,茶色瓶,一般酒
15.5,5.55,5.38,1.56,0.764,0.461,-1.03,68,青色瓶,一般酒
15.6,0.675,4.66,1.07,1.96,-0.0895,-1.09,NA,紙パック,一般酒
14.6,7.97,4.38,0.865,0.638,-0.0939,-1.01,64,NA,一般酒
15.5,4.07,4.47,1.36,1.11,-0.197,-0.969,67,茶色瓶,一般酒
NA,0.862,5.34,1.25,1.53,0.0759,-0.978,69,茶色瓶,一般酒
14.9,-0.686,4.44,1.21,1.36,-0.496,-1.06,69,茶色瓶,一般酒
13.6,11.2,6.17,0.801,1.18,0.00683,-0.997,71,茶色瓶,一般酒
14.8,4.27,4.38,NA,0.964,-0.364,-0.961,71,茶色瓶,一般酒
15.5,0.6,3.86,1.32,1.49,-0.167,-1.14,67,茶色瓶,一般酒
14.3,-0.738,3.5,0.884,1.06,0.0986,-0.926,71,茶色瓶,一般酒
15.4,NA,3.02,1.4,1.5,-0.198,-1.01,70,紙パック,一般酒
15.7,4.37,4.78,1.11,0.555,-0.0621,-1.03,73,紙パック,一般酒
15.2,7.32,5.01,1.19,1.17,-0.688,-0.989,71,茶色瓶,一般酒
14.6,0.612,5.32,1.44,0.81,-0.103,-1.11,72,NA,一般酒
14.1,12.7,4.29,1.56,1.75,-0.0509,-0.993,NA,その他色瓶,一般酒
15.8,0.687,4.61,1.17,1.27,-0.203,-0.967,66,紙パック,一般酒
16.6,7.56,5.02,1.01,1.38,NA,-1.01,71,茶色瓶,一般酒
14.8,3.71,5.19,0.998,1.35,-0.174,-0.923,68,茶色瓶,一般酒
14.7,5.62,4.32,1.23,1.66,-0.0464,-1.05,72,茶色瓶,一般酒
15.6,5.62,4.09,1.01,1.05,-0.0758,-1.05,71,茶色瓶,一般酒
14.9,5.63,4.18,1.22,1.22,-0.0856,-0.944,67,茶色瓶,一般酒
14.3,8.85,3.8,1.19,0.771,0.0154,-0.975,68,茶色瓶,一般酒
15.7,NA,5.52,1.08,1.27,0.142,-0.931,69,その他色瓶,一般酒
15.1,3.86,5.75,1.24,1.15,0.0472,-1.05,NA,茶色瓶,一般酒
15.7,3.14,3.86,1.57,0.856,-0.0955,-0.961,68,茶色瓶,一般酒
16.9,1.99,3.83,0.971,1.38,-0.374,-1.04,72,茶色瓶,一般酒
15.3,0.493,4.6,0.894,1.33,-0.0173,-1.05,71,茶色瓶,一般酒
14.7,4.95,3.97,1.19,1.89,-0.179,-0.926,68,茶色瓶,一般酒
14.9,1.78,4.38,1.33,1.41,0.166,-1.02,71,紙パック,一般酒
15.7,2.65,3.8,0.75,0.941,0.0396,-1.12,69,NA,一般酒
14.8,6.73,3.73,1.31,1.15,-0.158,-1.11,71,緑色瓶,一般酒
15.4,4.39,2.67,1.18,1.13,-0.184,-0.889,74,茶色瓶,一般酒
16.9,-0.814,4.2,0.669,1.17,-0.15,-1.12,67,紙パック,一般酒
13.7,6.02,4.98,1.42,1.23,-0.0374,-0.935,72,茶色瓶,一般酒
14.7,3.05,3.65,1.41,1.15,0.136,-1.08,67,茶色瓶,一般酒
NA,-1.35,4.95,1.12,1.55,-0.2,-0.978,66,茶色瓶,一般酒
15.2,0.414,3.46,1.26,1.31,-0.0358,-1.03,69,茶色瓶,一般酒
15,-1.84,4.73,1.42,1.29,-0.121,-0.972,74,茶色瓶,一般酒
14.7,4.82,4.33,1.45,1.1,-0.0249,-1.19,75,紙パック,一般酒
15.2,-0.0322,5.02,0.921,1.08,0.0966,-1.02,73,茶色瓶,一般酒
16.4,3.78,4.31,1.4,1.37,-0.0815,-0.88,70,茶色瓶,一般酒
NA,0.594,4.95,1.32,0.886,-0.494,-1.03,70,茶色瓶,一般酒
15,1.95,4.38,0.711,1.36,-0.328,-0.907,70,紙パック,一般酒
14.3,2.63,3.38,1.48,1.19,0.15,-1.13,71,紙パック,一般酒
15.7,4.23,NA,1.35,0.771,-0.0616,-0.975,70,茶色瓶,NA
14.4,2.45,5.36,1.03,1.21,0.12,-1.14,67,茶色瓶,一般酒
15.4,2.2,4.89,0.585,0.946,0.0549,-1.22,73,茶色瓶,一般酒
15.4,4.56,4.27,1.39,1.14,-0.438,-1.09,72,茶色瓶,一般酒
15.1,-0.898,4.52,1.25,1.12,-0.0586,-1.12,67,紙パック,一般酒
15.7,-0.129,3.54,1.29,1.66,0.00328,-0.945,69,茶色瓶,一般酒
16.3,7.06,4.84,1.39,1.22,0.104,-0.954,70,茶色瓶,一般酒
15.5,0.913,4.23,1.09,0.95,-0.222,-1.04,73,茶色瓶,一般酒
12.7,0.79,5.33,1.2,1.2,-0.311,-1.04,70,茶色瓶,一般酒
15.1,-1.09,6,1.06,1.25,-0.0322,-1.07,66,緑色瓶,一般酒
15.2,5.63,3.58,1.05,1.24,-0.0386,-0.967,67,茶色瓶,一般酒
15.8,0.104,5.06,1.59,1.51,-0.174,-1.16,67,茶色瓶,一般酒
17.1,2.19,5.55,0.997,1.01,NA,-0.997,71,茶色瓶,一般酒
NA,-2.67,3.48,1.45,0.937,-0.106,-0.845,69,茶色瓶,一般酒
15.2,9.67,4.23,1.13,1.37,0.0337,-1.01,67,紙パック,NA
14.1,3.41,4.08,1.29,1.12,0.0255,-1.1,72,茶色瓶,一般酒
16.6,NA,5.41,1.47,1.28,-0.0797,-1.1,66,紙パック,一般酒
15.4,-1.64,3.42,1.16,0.716,-0.19,-0.92,71,茶色瓶,一般酒
15.1,3.86,5.84,1.24,0.925,-0.0781,-1.05,71,茶色瓶,一般酒
14.7,2.66,4.53,1.03,1.23,-0.285,-0.922,69,緑色瓶,一般酒
15.7,0.764,4.01,1,1.59,-0.117,-1.11,67,茶色瓶,一般酒
14.6,5.27,5.57,1.16,1.19,-0.174,NA,72,茶色瓶,一般酒
15.5,6.75,5.49,1.2,0.976,0.0802,-0.95,67,緑色瓶,一般酒
15.9,6.01,3.28,1.72,1.61,-0.00497,-1.07,68,茶色瓶,NA
15.3,7.68,4.41,1.04,0.69,-0.00466,-0.96,71,緑色瓶,一般酒
15.2,-1.78,2.97,1.28,NA,-0.465,-0.997,71,茶色瓶,一般酒
15.4,6.79,4.52,1.53,1.03,0.0107,-0.904,72,茶色瓶,一般酒
16.5,0.469,5.34,1.2,NA,-0.0668,-1.04,68,茶色瓶,一般酒
NA,8.94,3.77,1.32,1.39,-0.0436,-1.14,68,茶色瓶,一般酒
15.4,7.74,3.85,1.17,1.11,0.0733,-0.96,71,茶色瓶,一般酒
14.7,3.08,5.05,1.31,0.871,0.0707,-1.01,67,茶色瓶,一般酒
16,0.659,4.7,1.31,0.221,-0.206,-1.07,69,緑色瓶,一般酒
15,2.32,5.47,1.02,1.1,-0.289,-1.06,69,紙パック,一般酒
15.4,0.151,3.48,1.65,1.18,-0.0532,-0.959,68,緑色瓶,一般酒
15.4,2.28,4.69,1.05,1.76,-0.0068,-0.881,70,茶色瓶,一般酒
16.1,-1.2,4.98,1.09,0.856,0.117,-1.06,67,茶色瓶,一般酒
14.8,4.94,3.6,1.2,1.25,-0.0361,-1.13,67,紙パック,一般酒
14.5,3.06,3.82,1.07,1.48,0.00865,-0.937,73,茶色瓶,一般酒
15.5,3.88,4.51,0.924,1.22,-0.12,-1.04,71,茶色瓶,一般酒
15.6,5.06,4.72,1.41,1.8,-0.171,-1,69,茶色瓶,一般酒
16,4.06,4.08,1.05,0.454,-0.0356,-0.835,70,茶色瓶,一般酒
15.6,4.08,5.37,0.795,1.1,-0.512,-0.915,70,茶色瓶,一般酒
15.5,7.07,4.56,1.1,1.69,-0.045,-0.904,69,その他色瓶,一般酒
14.7,1.31,4.34,0.818,1.46,-0.182,-0.934,64,茶色瓶,一般酒
14.9,-4.49,4.24,1.24,0.925,-0.0393,-0.944,70,その他色瓶,一般酒
15.3,0.183,4.37,1.11,1.32,0.00742,-0.992,70,茶色瓶,一般酒
15.4,0.476,5.15,1.47,1.16,-0.102,-0.964,69,茶色瓶,一般酒
14.9,4.36,5.12,1.25,1.43,-0.573,-0.857,74,茶色瓶,一般酒
14.6,0.81,6,0.716,0.929,-0.236,-0.936,71,茶色瓶,一般酒
16.3,7.08,4.01,1.09,0.457,-0.0221,-0.993,67,茶色瓶,一般酒
14.7,0.52,4.39,NA,1.22,0.16,-1.03,65,茶色瓶,一般酒
